SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON
22023,203999,0022300369,"Dec 20, 2023",DEN @ TOR,W,38,13,23,0.565,3,5,0.6,2,3,0.667,5,10,15,6,0,2,2,2,31,15,1,Nikola Jokić,2023-24
22023,203999,0022300356,"Dec 18, 2023",DEN vs. DAL,W,28,3,8,0.375,0,1,0.0,2,2,1.0,1,8,9,7,2,0,2,2,8,16,1,Nikola Jokić,2023-24
22023,203999,0022300340,"Dec 16, 2023",DEN vs. OKC,L,37,8,15,0.533,1,2,0.5,7,8,0.875,4,2,6,12,2,0,3,3,24,-9,1,Nikola Jokić,2023-24
22023,203999,0022300322,"Dec 14, 2023",DEN vs. BKN,W,30,8,12,0.667,0,2,0.0,10,12,0.833,1,13,14,10,1,0,1,2,26,21,1,Nikola Jokić,2023-24
22023,203999,0022300307,"Dec 12, 2023",DEN @ CHI,W,16,2,5,0.4,0,0,0.0,0,0,0.0,3,6,9,6,0,0,0,1,4,5,1,Nikola Jokić,2023-24
22023,203999,0022300296,"Dec 11, 2023",DEN @ ATL,W,36,9,13,0.692,1,1,1.0,6,7,0.857,2,6,8,9,3,2,1,3,25,8,1,Nikola Jokić,2023-24
22023,203999,0022301224,"Dec 08, 2023",DEN vs. HOU,L,34,9,26,0.346,1,2,0.5,4,7,0.571,7,9,16,5,0,2,3,5,23,3,1,Nikola Jokić,2023-24
22023,203999,0022301215,"Dec 06, 2023",DEN @ LAC,L,37,9,32,0.281,2,7,0.286,2,2,1.0,5,10,15,10,1,0,4,2,22,1,1,Nikola Jokić,2023-24
22023,203999,0022300290,"Dec 02, 2023",DEN @ SAC,L,38,13,23,0.565,1,4,0.25,9,12,0.75,2,11,13,14,2,1,0,3,36,11,1,Nikola Jokić,2023-24
22023,203999,0022300279,"Dec 01, 2023",DEN @ PHX,W,35,9,18,0.5,0,3,0.0,3,6,0.5,1,4,5,16,1,2,3,4,21,6,1,Nikola Jokić,2023-24
22023,203999,0022300263,"Nov 29, 2023",DEN vs. HOU,W,33,12,19,0.632,1,2,0.5,7,8,0.875,6,4,10,15,1,0,0,2,32,29,1,Nikola Jokić,2023-24
22023,203999,0022300252,"Nov 26, 2023",DEN vs. SAS,W,34,17,29,0.586,0,0,0.0,5,5,1.0,5,6,11,9,1,0,5,3,39,14,1,Nikola Jokić,2023-24
22023,203999,0022300048,"Nov 24, 2023",DEN @ HOU,L,42,14,31,0.452,3,8,0.375,7,11,0.636,6,13,19,8,3,0,3,3,38,-12,1,Nikola Jokić,2023-24
22023,203999,0022300226,"Nov 22, 2023",DEN @ ORL,L,36,12,18,0.667,1,2,0.5,5,5,1.0,5,8,13,12,3,2,1,4,30,4,1,Nikola Jokić,2023-24
22023,203999,0022300218,"Nov 20, 2023",DEN @ DET,W,15,4,8,0.5,1,4,0.25,0,0,0.0,0,5,5,5,0,1,1,1,9,-4,1,Nikola Jokić,2023-24
22023,203999,0022300210,"Nov 19, 2023",DEN @ CLE,L,28,8,13,0.615,0,0,0.0,2,5,0.4,1,9,10,7,1,1,3,5,18,-16,1,Nikola Jokić,2023-24
22023,203999,0022300034,"Nov 17, 2023",DEN @ NOP,L,36,10,20,0.5,1,8,0.125,5,5,1.0,2,14,16,18,1,1,4,2,26,5,1,Nikola Jokić,2023-24
22023,203999,0022300024,"Nov 14, 2023",DEN vs. LAC,W,36,8,23,0.348,2,7,0.286,14,14,1.0,3,13,16,9,1,0,4,2,32,3,1,Nikola Jokić,2023-24
22023,203999,0022300182,"Nov 12, 2023",DEN @ HOU,L,38,13,26,0.5,2,6,0.333,8,8,1.0,6,15,21,11,0,1,3,3,36,12,1,Nikola Jokić,2023-24
22023,203999,0022300169,"Nov 08, 2023",DEN vs. GSW,W,37,14,25,0.56,1,8,0.125,6,10,0.6,3,10,13,5,3,1,3,3,35,3,1,Nikola Jokić,2023-24
22023,203999,0022300156,"Nov 06, 2023",DEN vs. NOP,W,36,15,24,0.625,2,6,0.333,3,5,0.6,3,11,14,12,1,1,2,1,35,16,1,Nikola Jokić,2023-24
22023,203999,0022300139,"Nov 04, 2023",DEN vs. CHI,W,33,9,16,0.563,1,3,0.333,9,9,1.0,4,12,16,9,3,0,1,3,28,33,1,Nikola Jokić,2023-24
22023,203999,0022300006,"Nov 03, 2023",DEN vs. DAL,W,36,14,16,0.875,2,2,1.0,3,5,0.6,7,7,14,9,1,1,4,3,33,17,1,Nikola Jokić,2023-24
22023,203999,0022300123,"Nov 01, 2023",DEN @ MIN,L,30,11,23,0.478,1,6,0.167,2,2,1.0,2,8,10,3,0,0,5,0,25,-19,1,Nikola Jokić,2023-24
22023,203999,0022300110,"Oct 30, 2023",DEN vs. UTA,W,35,12,16,0.75,1,3,0.333,2,5,0.4,1,9,10,11,0,2,1,3,27,13,1,Nikola Jokić,2023-24
22023,203999,0022300095,"Oct 29, 2023",DEN @ OKC,W,30,12,16,0.75,1,2,0.5,3,3,1.0,2,12,14,5,0,0,4,3,28,21,1,Nikola Jokić,2023-24
22023,203999,0022300078,"Oct 27, 2023",DEN @ MEM,W,35,8,14,0.571,1,4,0.25,5,6,0.833,3,9,12,7,1,1,9,1,22,6,1,Nikola Jokić,2023-24
22023,203999,0022300061,"Oct 24, 2023",DEN vs. LAL,W,36,12,22,0.545,3,5,0.6,2,4,0.5,3,10,13,11,1,1,2,2,29,15,1,Nikola Jokić,2023-24
22024,203999,0022401193,"Apr 13, 2025",DEN @ HOU,W,31,7,10,0.7,3,5,0.6,1,2,0.5,1,6,7,7,2,1,1,3,18,34,1,Nikola Jokić,2024-25
22024,203999,0022401180,"Apr 11, 2025",DEN vs. MEM,W,41,11,19,0.579,1,2,0.5,3,7,0.429,3,13,16,13,2,0,5,3,26,11,1,Nikola Jokić,2024-25
22024,203999,0022401165,"Apr 09, 2025",DEN @ SAC,W,38,5,12,0.417,0,1,0.0,10,10,1.0,3,9,12,11,4,0,1,2,20,9,1,Nikola Jokić,2024-25
22024,203999,0022401142,"Apr 06, 2025",DEN vs. IND,L,39,18,33,0.545,3,11,0.273,2,3,0.667,3,12,15,13,2,1,4,0,41,1,1,Nikola Jokić,2024-25
22024,203999,0022401125,"Apr 04, 2025",DEN @ GSW,L,37,13,17,0.765,4,7,0.571,3,3,1.0,2,10,12,9,2,0,6,2,33,-4,1,Nikola Jokić,2024-25
22024,203999,0022401102,"Apr 01, 2025",DEN vs. MIN,L,53,18,29,0.621,6,11,0.545,19,24,0.792,2,8,10,10,2,0,4,5,61,2,1,Nikola Jokić,2024-25
22024,203999,0022401073,"Mar 28, 2025",DEN vs. UTA,W,32,8,18,0.444,1,5,0.2,10,12,0.833,5,9,14,6,4,0,3,0,27,28,1,Nikola Jokić,2024-25
22024,203999,0022401057,"Mar 26, 2025",DEN vs. MIL,W,38,16,25,0.64,3,6,0.5,4,7,0.571,2,8,10,10,0,0,3,2,39,14,1,Nikola Jokić,2024-25
22024,203999,0022400975,"Mar 15, 2025",DEN vs. WAS,L,39,16,30,0.533,1,8,0.125,7,7,1.0,3,10,13,9,1,2,3,3,40,6,1,Nikola Jokić,2024-25
22024,203999,0022400965,"Mar 14, 2025",DEN vs. LAL,W,38,8,16,0.5,0,4,0.0,12,17,0.706,1,6,7,5,3,1,4,5,28,2,1,Nikola Jokić,2024-25
22024,203999,0022400952,"Mar 12, 2025",DEN vs. MIN,L,38,13,23,0.565,2,6,0.333,6,8,0.75,3,5,8,4,1,0,3,3,34,-24,1,Nikola Jokić,2024-25
22024,203999,0022400936,"Mar 10, 2025",DEN @ OKC,W,40,15,20,0.75,1,2,0.5,4,5,0.8,2,16,18,8,1,1,1,4,35,8,1,Nikola Jokić,2024-25
22024,203999,0022400920,"Mar 09, 2025",DEN @ OKC,L,41,10,23,0.435,2,10,0.2,2,6,0.333,2,11,13,9,1,3,2,3,24,-13,1,Nikola Jokić,2024-25
22024,203999,0022400909,"Mar 07, 2025",DEN vs. PHX,W,45,13,22,0.591,3,7,0.429,2,3,0.667,4,17,21,22,3,0,4,3,31,8,1,Nikola Jokić,2024-25
22024,203999,0022400896,"Mar 05, 2025",DEN vs. SAC,W,38,9,18,0.5,0,2,0.0,4,6,0.667,5,10,15,6,1,0,7,3,22,-7,1,Nikola Jokić,2024-25
22024,203999,0022400866,"Mar 02, 2025",DEN @ BOS,L,39,9,15,0.6,2,3,0.667,0,0,0.0,3,11,14,9,2,0,2,2,20,0,1,Nikola Jokić,2024-25
22024,203999,0022400850,"Feb 28, 2025",DEN @ DET,W,34,6,12,0.5,0,3,0.0,11,12,0.917,0,17,17,15,1,2,7,2,23,33,1,Nikola Jokić,2024-25
22024,203999,0022400846,"Feb 27, 2025",DEN @ MIL,L,38,13,16,0.813,1,2,0.5,5,7,0.714,1,13,14,10,1,0,5,4,32,-5,1,Nikola Jokić,2024-25
22024,203999,0022400822,"Feb 24, 2025",DEN @ IND,W,39,9,14,0.643,0,1,0.0,0,0,0.0,0,9,9,19,3,1,4,1,18,17,1,Nikola Jokić,2024-25
22024,203999,0022400808,"Feb 22, 2025",DEN vs. LAL,L,35,2,7,0.286,0,1,0.0,8,10,0.8,4,9,13,10,1,0,6,3,12,-11,1,Nikola Jokić,2024-25
22024,203999,0022400794,"Feb 20, 2025",DEN vs. CHA,W,37,11,22,0.5,6,14,0.429,1,2,0.5,4,13,17,9,1,1,2,1,29,14,1,Nikola Jokić,2024-25
22024,203999,0022400780,"Feb 12, 2025",DEN vs. POR,W,36,11,20,0.55,0,3,0.0,4,4,1.0,3,12,15,10,2,0,4,4,26,6,1,Nikola Jokić,2024-25
22024,203999,0022400763,"Feb 10, 2025",DEN vs. POR,W,31,15,22,0.682,2,7,0.286,8,8,1.0,1,6,7,8,3,1,5,2,40,22,1,Nikola Jokić,2024-25
22024,203999,0022400749,"Feb 08, 2025",DEN @ PHX,W,29,11,13,0.846,1,2,0.5,3,3,1.0,4,7,11,9,0,0,2,4,26,19,1,Nikola Jokić,2024-25
22024,203999,0022400730,"Feb 06, 2025",DEN vs. ORL,W,31,11,16,0.688,2,4,0.5,4,6,0.667,0,10,10,12,2,0,3,2,28,22,1,Nikola Jokić,2024-25
22024,203999,0022400726,"Feb 05, 2025",DEN vs. NOP,W,36,15,28,0.536,5,13,0.385,3,3,1.0,2,6,8,10,1,1,1,3,38,24,1,Nikola Jokić,2024-25
22024,203999,0022400706,"Feb 03, 2025",DEN vs. NOP,W,36,9,13,0.692,1,3,0.333,8,10,0.8,1,13,14,10,1,2,1,2,27,11,1,Nikola Jokić,2024-25
22024,203999,0022400688,"Feb 01, 2025",DEN @ CHA,W,37,9,17,0.529,2,7,0.286,8,9,0.889,1,12,13,17,4,1,4,2,28,-2,1,Nikola Jokić,2024-25
22024,203999,0022400681,"Jan 31, 2025",DEN @ PHI,W,37,11,16,0.688,2,3,0.667,4,5,0.8,2,7,9,13,2,0,6,3,28,0,1,Nikola Jokić,2024-25
22024,203999,0022400668,"Jan 29, 2025",DEN @ NYK,L,33,6,15,0.4,3,7,0.429,2,2,1.0,0,6,6,6,2,1,2,3,17,-3,1,Nikola Jokić,2024-25
22024,203999,0022400655,"Jan 27, 2025",DEN @ CHI,L,40,15,21,0.714,1,4,0.25,2,2,1.0,2,10,12,14,1,1,4,1,33,1,1,Nikola Jokić,2024-25
22024,203999,0022400634,"Jan 25, 2025",DEN @ MIN,L,32,9,13,0.692,2,4,0.5,0,1,0.0,1,2,3,11,0,0,7,0,20,-24,1,Nikola Jokić,2024-25
22024,203999,0022400626,"Jan 23, 2025",DEN vs. SAC,W,37,12,19,0.632,2,3,0.667,9,10,0.9,3,19,22,17,1,2,1,5,35,11,1,Nikola Jokić,2024-25
22024,203999,0022400609,"Jan 21, 2025",DEN vs. PHI,W,30,10,15,0.667,2,3,0.667,5,5,1.0,5,8,13,10,4,1,2,1,27,21,1,Nikola Jokić,2024-25
22024,203999,0022400593,"Jan 19, 2025",DEN @ ORL,W,30,7,9,0.778,0,0,0.0,6,7,0.857,1,13,14,10,3,3,2,0,20,20,1,Nikola Jokić,2024-25
22024,203999,0022400579,"Jan 17, 2025",DEN @ MIA,W,31,9,12,0.75,1,2,0.5,5,5,1.0,2,10,12,10,1,0,2,1,24,6,1,Nikola Jokić,2024-25
22024,203999,0022400559,"Jan 14, 2025",DEN @ DAL,W,29,4,7,0.571,1,2,0.5,1,2,0.5,2,12,14,10,2,0,1,3,10,23,1,Nikola Jokić,2024-25
22024,203999,0022400540,"Jan 12, 2025",DEN @ DAL,W,39,6,13,0.462,0,2,0.0,7,9,0.778,4,14,18,9,3,0,4,4,19,-2,1,Nikola Jokić,2024-25
22024,203999,0022400531,"Jan 10, 2025",DEN vs. BKN,W,38,14,21,0.667,1,1,1.0,6,8,0.75,5,7,12,15,4,0,1,1,35,33,1,Nikola Jokić,2024-25
22024,203999,0022400484,"Jan 04, 2025",DEN @ SAS,W,43,19,35,0.543,3,8,0.375,5,6,0.833,4,5,9,10,2,2,2,3,46,7,1,Nikola Jokić,2024-25
22024,203999,0022400475,"Jan 03, 2025",DEN vs. SAS,L,37,15,36,0.417,3,10,0.3,8,9,0.889,4,14,18,9,2,0,2,3,41,7,1,Nikola Jokić,2024-25
22024,203999,0022400461,"Jan 01, 2025",DEN vs. ATL,W,30,8,16,0.5,1,1,1.0,6,6,1.0,3,14,17,15,0,1,2,2,23,31,1,Nikola Jokić,2024-25
22024,203999,0022400445,"Dec 30, 2024",DEN @ UTA,W,38,14,33,0.424,3,9,0.333,5,6,0.833,7,15,22,11,4,0,2,0,36,20,1,Nikola Jokić,2024-25
22024,203999,0022400432,"Dec 28, 2024",DEN vs. DET,W,37,11,17,0.647,4,5,0.8,11,14,0.786,1,8,9,8,0,0,2,4,37,25,1,Nikola Jokić,2024-25
22024,203999,0022400424,"Dec 27, 2024",DEN vs. CLE,L,36,12,19,0.632,0,3,0.0,3,4,0.75,3,11,14,13,3,0,1,1,27,-15,1,Nikola Jokić,2024-25
22024,203999,0022400409,"Dec 25, 2024",DEN @ PHX,L,38,10,19,0.526,2,7,0.286,3,4,0.75,5,10,15,2,2,0,2,1,25,-3,1,Nikola Jokić,2024-25
22024,203999,0022400402,"Dec 23, 2024",DEN vs. PHX,W,30,12,17,0.706,4,6,0.667,4,5,0.8,0,2,2,7,0,0,1,1,32,19,1,Nikola Jokić,2024-25
22024,203999,0022400390,"Dec 22, 2024",DEN @ NOP,W,43,11,20,0.55,2,3,0.667,3,5,0.6,2,11,13,10,1,1,3,5,27,6,1,Nikola Jokić,2024-25
22024,203999,0022400371,"Dec 19, 2024",DEN @ POR,L,37,13,18,0.722,4,6,0.667,4,4,1.0,0,6,6,8,1,0,3,4,34,-5,1,Nikola Jokić,2024-25
22024,203999,0022401225,"Dec 16, 2024",DEN @ SAC,W,38,8,19,0.421,1,6,0.167,3,4,0.75,2,12,14,13,2,1,5,0,20,4,1,Nikola Jokić,2024-25
22024,203999,0022401213,"Dec 13, 2024",DEN vs. LAC,W,30,6,9,0.667,2,2,1.0,2,4,0.5,0,7,7,2,2,0,5,2,16,14,1,Nikola Jokić,2024-25
22024,203999,0022400350,"Dec 08, 2024",DEN @ ATL,W,35,17,29,0.586,3,6,0.5,11,13,0.846,3,11,14,8,3,0,3,2,48,25,1,Nikola Jokić,2024-25
22024,203999,0022400341,"Dec 07, 2024",DEN @ WAS,L,39,22,39,0.564,3,6,0.5,9,13,0.692,7,9,16,8,1,0,5,5,56,-1,1,Nikola Jokić,2024-25
22024,203999,0022400325,"Dec 05, 2024",DEN @ CLE,L,39,13,26,0.5,0,3,0.0,1,1,1.0,3,17,20,11,3,0,3,3,27,-8,1,Nikola Jokić,2024-25
22024,203999,0022400058,"Dec 03, 2024",DEN vs. GSW,W,40,14,24,0.583,3,4,0.75,7,9,0.778,2,8,10,6,5,1,4,1,38,23,1,Nikola Jokić,2024-25
22024,203999,0022400314,"Dec 01, 2024",DEN @ LAC,L,39,12,24,0.5,2,7,0.286,2,4,0.5,3,11,14,11,1,1,5,3,28,-7,1,Nikola Jokić,2024-25
22024,203999,0022400298,"Nov 27, 2024",DEN @ UTA,W,34,13,19,0.684,2,3,0.667,2,3,0.667,3,7,10,7,1,1,1,1,30,20,1,Nikola Jokić,2024-25
22024,203999,0022400283,"Nov 25, 2024",DEN vs. NYK,L,32,9,20,0.45,2,7,0.286,2,2,1.0,3,4,7,7,1,0,0,1,22,-20,1,Nikola Jokić,2024-25
22024,203999,0022400270,"Nov 23, 2024",DEN @ LAL,W,37,12,20,0.6,3,7,0.429,7,8,0.875,2,11,13,8,2,1,6,3,34,39,1,Nikola Jokić,2024-25
22024,203999,0022400033,"Nov 22, 2024",DEN vs. DAL,L,39,13,22,0.591,2,2,1.0,5,7,0.714,6,11,17,10,0,0,3,0,33,4,1,Nikola Jokić,2024-25
22024,203999,0022400208,"Nov 10, 2024",DEN vs. DAL,W,38,13,21,0.619,3,3,1.0,8,8,1.0,8,10,18,15,3,0,4,2,37,13,1,Nikola Jokić,2024-25
22024,203999,0022400194,"Nov 08, 2024",DEN vs. MIA,W,40,11,13,0.846,1,1,1.0,7,7,1.0,2,9,11,14,2,0,5,2,30,26,1,Nikola Jokić,2024-25
22024,203999,0022400177,"Nov 06, 2024",DEN vs. OKC,W,39,9,20,0.45,1,3,0.333,4,6,0.667,7,13,20,16,2,2,5,2,23,8,1,Nikola Jokić,2024-25
22024,203999,0022400166,"Nov 04, 2024",DEN vs. TOR,W,38,10,22,0.455,1,5,0.2,7,8,0.875,5,9,14,13,1,2,7,2,28,-1,1,Nikola Jokić,2024-25
22024,203999,0022400148,"Nov 02, 2024",DEN vs. UTA,W,30,10,18,0.556,3,4,0.75,4,4,1.0,5,11,16,9,1,0,5,1,27,31,1,Nikola Jokić,2024-25
22024,203999,0022400139,"Nov 01, 2024",DEN @ MIN,L,40,8,16,0.5,2,3,0.667,8,10,0.8,2,7,9,13,3,1,3,1,26,6,1,Nikola Jokić,2024-25
22024,203999,0022400113,"Oct 29, 2024",DEN @ BKN,W,41,9,16,0.563,0,0,0.0,11,13,0.846,6,12,18,16,0,1,1,3,29,8,1,Nikola Jokić,2024-25
22024,203999,0022400107,"Oct 28, 2024",DEN @ TOR,W,44,18,27,0.667,3,5,0.6,1,2,0.5,3,7,10,4,1,2,3,2,40,9,1,Nikola Jokić,2024-25
22024,203999,0022400087,"Oct 26, 2024",DEN vs. LAC,L,37,14,26,0.538,7,12,0.583,6,8,0.75,3,6,9,4,2,1,5,2,41,7,1,Nikola Jokić,2024-25
22024,203999,0022400075,"Oct 24, 2024",DEN vs. OKC,L,35,6,13,0.462,1,3,0.333,3,4,0.75,4,8,12,13,2,1,3,3,16,-9,1,Nikola Jokić,2024-25
22022,201142,0022201201,"Apr 06, 2023",PHX vs. DEN,W,41,9,18,0.5,6,10,0.6,5,7,0.714,0,7,7,4,0,1,4,0,29,-3,1,Kevin Durant,2022-23
22022,201142,0022201188,"Apr 04, 2023",PHX vs. SAS,W,34,6,14,0.429,2,4,0.5,4,6,0.667,1,4,5,2,0,1,3,1,18,23,1,Kevin Durant,2022-23
22022,201142,0022201172,"Apr 02, 2023",PHX @ OKC,W,35,13,21,0.619,3,7,0.429,6,6,1.0,0,5,5,5,0,2,2,1,35,5,1,Kevin Durant,2022-23
22022,201142,0022201160,"Mar 31, 2023",PHX vs. DEN,W,33,11,15,0.733,2,3,0.667,6,7,0.857,0,4,4,2,1,2,3,0,30,-1,1,Kevin Durant,2022-23
22022,201142,0022201144,"Mar 29, 2023",PHX vs. MIN,W,29,5,18,0.278,2,4,0.5,4,5,0.8,1,7,8,4,0,0,2,0,16,-1,1,Kevin Durant,2022-23
22022,201142,0022200962,"Mar 05, 2023",PHX @ DAL,W,40,12,17,0.706,3,5,0.6,10,11,0.909,0,7,7,3,0,1,2,3,37,9,1,Kevin Durant,2022-23
22022,201142,0022200950,"Mar 03, 2023",PHX @ CHI,W,31,7,10,0.7,2,4,0.5,4,5,0.8,1,8,9,6,1,1,2,2,20,24,1,Kevin Durant,2022-23
22022,201142,0022200933,"Mar 01, 2023",PHX @ CHA,W,27,10,15,0.667,2,4,0.5,1,1,1.0,0,6,6,2,0,2,2,0,23,13,1,Kevin Durant,2022-23
22022,201142,0022200599,"Jan 08, 2023",BKN @ MIA,W,30,5,11,0.455,1,3,0.333,6,7,0.857,1,4,5,2,1,0,4,1,17,-2,1,Kevin Durant,2022-23
22022,201142,0022200586,"Jan 06, 2023",BKN @ NOP,W,38,9,26,0.346,4,7,0.571,11,11,1.0,1,9,10,3,0,2,4,1,33,20,1,Kevin Durant,2022-23
22022,201142,0022200570,"Jan 04, 2023",BKN @ CHI,L,38,15,22,0.682,5,10,0.5,9,9,1.0,0,4,4,5,1,2,3,2,44,-3,1,Kevin Durant,2022-23
22022,201142,0022200555,"Jan 02, 2023",BKN vs. SAS,W,29,10,14,0.714,0,1,0.0,5,5,1.0,0,3,3,11,3,1,2,1,25,21,1,Kevin Durant,2022-23
22022,201142,0022200539,"Dec 31, 2022",BKN @ CHA,W,30,9,15,0.6,1,6,0.167,4,4,1.0,0,5,5,4,0,0,3,3,23,21,1,Kevin Durant,2022-23
22022,201142,0022200517,"Dec 28, 2022",BKN @ ATL,W,36,8,17,0.471,1,4,0.25,9,9,1.0,1,15,16,8,0,2,4,3,26,9,1,Kevin Durant,2022-23
22022,201142,0022200498,"Dec 26, 2022",BKN @ CLE,W,36,10,18,0.556,5,8,0.625,7,8,0.875,1,8,9,5,0,0,4,6,32,10,1,Kevin Durant,2022-23
22022,201142,0022200483,"Dec 23, 2022",BKN vs. MIL,W,34,9,17,0.529,2,6,0.333,4,4,1.0,0,5,5,6,1,1,3,2,24,17,1,Kevin Durant,2022-23
22022,201142,0022200470,"Dec 21, 2022",BKN vs. GSW,W,29,9,17,0.529,1,3,0.333,4,4,1.0,0,7,7,5,4,0,2,2,23,29,1,Kevin Durant,2022-23
22022,201142,0022200447,"Dec 18, 2022",BKN @ DET,W,36,14,22,0.636,3,5,0.6,12,13,0.923,1,5,6,2,1,2,6,3,43,-3,1,Kevin Durant,2022-23
22022,201142,0022200433,"Dec 16, 2022",BKN @ TOR,W,37,10,15,0.667,2,3,0.667,6,6,1.0,0,4,4,3,1,0,5,3,28,9,1,Kevin Durant,2022-23
22022,201142,0022200403,"Dec 12, 2022",BKN @ WAS,W,33,11,17,0.647,3,6,0.5,5,5,1.0,0,9,9,6,1,1,3,1,30,11,1,Kevin Durant,2022-23
22022,201142,0022200380,"Dec 09, 2022",BKN vs. ATL,W,36,14,25,0.56,2,7,0.286,4,4,1.0,0,4,4,4,1,2,4,0,34,8,1,Kevin Durant,2022-23
22022,201142,0022200364,"Dec 07, 2022",BKN vs. CHA,W,36,12,19,0.632,2,5,0.4,3,3,1.0,0,9,9,8,0,0,3,2,29,4,1,Kevin Durant,2022-23
22022,201142,0022200346,"Dec 04, 2022",BKN vs. BOS,L,40,13,24,0.542,1,5,0.2,4,5,0.8,0,7,7,5,2,2,8,0,31,-19,1,Kevin Durant,2022-23
22022,201142,0022200329,"Dec 02, 2022",BKN vs. TOR,W,38,6,10,0.6,0,3,0.0,5,6,0.833,0,9,9,7,0,2,2,0,17,1,1,Kevin Durant,2022-23
22022,201142,0022200315,"Nov 30, 2022",BKN vs. WAS,W,37,13,20,0.65,2,3,0.667,11,11,1.0,0,5,5,5,0,1,1,4,39,-1,1,Kevin Durant,2022-23
22022,201142,0022200302,"Nov 28, 2022",BKN vs. ORL,W,39,19,24,0.792,3,5,0.6,4,4,1.0,1,6,7,5,2,2,6,4,45,11,1,Kevin Durant,2022-23
22022,201142,0022200290,"Nov 27, 2022",BKN vs. POR,W,37,12,20,0.6,3,6,0.5,4,4,1.0,0,5,5,5,0,0,1,4,31,21,1,Kevin Durant,2022-23
22022,201142,0022200276,"Nov 25, 2022",BKN @ IND,L,39,15,31,0.484,3,12,0.25,3,4,0.75,2,7,9,8,0,2,5,4,36,0,1,Kevin Durant,2022-23
22022,201142,0022200266,"Nov 23, 2022",BKN @ TOR,W,33,5,10,0.5,2,5,0.4,0,0,0.0,0,7,7,5,0,3,4,2,12,30,1,Kevin Durant,2022-23
22022,201142,0022200256,"Nov 22, 2022",BKN @ PHI,L,37,9,14,0.643,0,1,0.0,2,2,1.0,0,5,5,5,0,2,3,0,20,-10,1,Kevin Durant,2022-23
22022,201142,0022200243,"Nov 20, 2022",BKN vs. MEM,W,36,9,16,0.563,0,3,0.0,8,8,1.0,0,7,7,7,1,1,4,3,26,5,1,Kevin Durant,2022-23
22022,201142,0022200221,"Nov 17, 2022",BKN @ POR,W,39,13,22,0.591,1,4,0.25,8,10,0.8,0,8,8,3,0,1,4,4,35,15,1,Kevin Durant,2022-23
22022,201142,0022200210,"Nov 15, 2022",BKN @ SAC,L,31,8,15,0.533,0,1,0.0,11,11,1.0,0,4,4,6,0,1,2,2,27,-31,1,Kevin Durant,2022-23
22022,201142,0022200198,"Nov 13, 2022",BKN @ LAL,L,38,8,16,0.5,2,3,0.667,13,15,0.867,0,9,9,7,0,2,3,2,31,-15,1,Kevin Durant,2022-23
22022,201142,0022200184,"Nov 12, 2022",BKN @ LAC,W,35,10,16,0.625,3,5,0.6,4,4,1.0,0,6,6,3,2,2,3,4,27,16,1,Kevin Durant,2022-23
22022,201142,0022200164,"Nov 09, 2022",BKN vs. NYK,W,35,10,19,0.526,1,5,0.2,8,10,0.8,1,11,12,12,1,2,1,1,29,32,1,Kevin Durant,2022-23
22022,201142,0022200155,"Nov 07, 2022",BKN @ DAL,L,39,10,20,0.5,1,3,0.333,5,7,0.714,1,3,4,4,2,1,3,5,26,1,1,Kevin Durant,2022-23
22022,201142,0022200133,"Nov 05, 2022",BKN @ CHA,W,37,10,20,0.5,1,4,0.25,6,6,1.0,0,8,8,2,0,3,3,2,27,13,1,Kevin Durant,2022-23
22022,201142,0022200123,"Nov 04, 2022",BKN @ WAS,W,33,10,21,0.476,2,6,0.333,6,6,1.0,0,9,9,11,0,1,2,1,28,35,1,Kevin Durant,2022-23
22022,201142,0022200103,"Nov 01, 2022",BKN vs. CHI,L,38,9,16,0.563,2,4,0.5,12,12,1.0,0,9,9,6,1,2,7,3,32,-7,1,Kevin Durant,2022-23
22022,201142,0022200098,"Oct 31, 2022",BKN vs. IND,W,39,13,22,0.591,2,5,0.4,8,8,1.0,0,9,9,7,1,1,3,2,36,8,1,Kevin Durant,2022-23
22022,201142,0022200083,"Oct 29, 2022",BKN vs. IND,L,39,8,20,0.4,1,5,0.2,9,9,1.0,1,4,5,2,3,4,3,0,26,-3,1,Kevin Durant,2022-23
22022,201142,0022200066,"Oct 27, 2022",BKN vs. DAL,L,41,12,21,0.571,2,5,0.4,11,11,1.0,1,2,3,5,2,1,3,2,37,-6,1,Kevin Durant,2022-23
22022,201142,0022200060,"Oct 26, 2022",BKN @ MIL,L,39,10,23,0.435,1,4,0.25,12,13,0.923,0,6,6,3,0,2,5,3,33,-17,1,Kevin Durant,2022-23
22022,201142,0022200049,"Oct 24, 2022",BKN @ MEM,L,39,14,20,0.7,1,3,0.333,8,9,0.889,1,4,5,4,0,0,1,4,37,-11,1,Kevin Durant,2022-23
22022,201142,0022200021,"Oct 21, 2022",BKN vs. TOR,W,35,8,18,0.444,3,9,0.333,8,10,0.8,1,4,5,6,0,2,5,2,27,-8,1,Kevin Durant,2022-23
22022,201142,0022200006,"Oct 19, 2022",BKN vs. NOP,L,32,11,21,0.524,2,6,0.333,8,9,0.889,0,3,3,2,1,4,4,4,32,-23,1,Kevin Durant,2022-23
